stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,import_id,city_name,ext_siri1_id,ext_stop_headsigns,stop_code_insee
ARRO02,ARRO02,Arrousets,Bayonne - Arrousets,43.49872100,-1.43649100,,,0,place_ARRO,2,ARRO02,Bayonne,ARRO02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
ARSE01,ARSE01,Arsenal,Bayonne - Arsenal,43.48832700,-1.47261200,,,0,place_ARSE,2,ARSE01,Bayonne,ARSE01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Bayonne Glain / Anglet Quintaou/Endarra,64102
ARSE02,ARSE02,Arsenal,Bayonne - Arsenal,43.48823900,-1.47225500,,,0,place_ARSE,2,ARSE02,Bayonne,ARSE02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Bayonne Porte d'Espagne / Tarnos Square Mora,64102
ARTG02,ARTG02,Artigasses,Tarnos - Artigasses,43.54593300,-1.46756200,,,0,place_ARTG,1,ARTG02,Tarnos,ARTG02,Direction ~ Norabidea: Tarnos Castillon,40312
ARTG11,ARTG11,Artigasses,Tarnos - Artigasses,43.54598700,-1.46754200,,,0,place_ARTG,2,ARTG11,Tarnos,ARTG11,Direction ~ Norabidea: Tarnos collège Wallon,40312
ARTE01,ARTE01,Artémis,Anglet - Artémis,43.47411900,-1.50016100,,,0,place_ARTE,2,ARTE01,Anglet,ARTE01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Anglet Chambre d'Amour,64024
ARTE02,ARTE02,Artémis,Anglet - Artémis,43.47389500,-1.50016700,,,0,place_ARTE,2,ARTE02,Anglet,ARTE02,Direction ~ Norabidea: Tarnos Square Mora / Anglet Coeur de Sutar/Troix Croix,64024
AREN01,AREN01,Arènes,Bayonne - Arènes,43.49375300,-1.48852200,,,0,place_AREN,2,AREN01,Bayonne,AREN01,Direction ~ Norabidea: Anglet Chambre d'Amour,64102
AREN02,AREN02,Arènes,Bayonne - Arènes,43.49318800,-1.48836800,,,0,place_AREN,2,AREN02,Bayonne,AREN02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
ARPO01,ARPO01,Arènes-Los Pontòts,Bayonne - Arènes-Los Pontòts,43.49363500,-1.49258500,,,0,place_ARPO,2,ARPO01,Bayonne,ARPO01,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou / Anglet Chambre d'Amour,64102
ARPO02,ARPO02,Arènes-Los Pontòts,Bayonne - Arènes-Los Pontòts,43.49349700,-1.49242200,,,0,place_ARPO,2,ARPO02,Bayonne,ARPO02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
ATAB01,ATAB01,Atabal,Biarritz - Atabal,43.46013300,-1.53941700,,,0,place_ATAB,2,ATAB01,Biarritz,ATAB01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64122
ATAB02,ATAB02,Atabal,Biarritz - Atabal,43.46039800,-1.53868300,,,0,place_ATAB,2,ATAB02,Biarritz,ATAB02,Direction ~ Norabidea: Biarritz Gare - Halle Iraty,64122
ATHE01,ATHE01,Atherbea,Bidart - Atherbea,43.43754600,-1.58950700,,,0,place_ATHE,2,ATHE01,Bidart,ATHE01,Direction ~ Norabidea: Bidart Mairie de Bidart,64125
ATUR01,ATUR01,Aturri,Saint-Pierre-d'Irube - Aturri,43.47263600,-1.44255100,,,0,place_ATUR,2,ATUR01,Saint-Pierre-d'Irube,ATUR01,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64496
ATUR02,ATUR02,Aturri,Saint-Pierre-d'Irube - Aturri,43.47285700,-1.44239400,,,0,place_ATUR,2,ATUR02,Saint-Pierre-d'Irube,ATUR02,Direction ~ Norabidea: Saint Pierre d'Irube C.Cial Ametzondo,64496
AVIR01,AVIR01,Aviron Bayonnais,Bayonne - Aviron Bayonnais,43.48722500,-1.47606700,,,0,place_AVIR,2,AVIR01,Bayonne,AVIR01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Anglet Quintaou/Endarra,64102
AVIR02,AVIR02,Aviron Bayonnais,Bayonne - Aviron Bayonnais,43.48711100,-1.47577300,,,0,place_AVIR,2,AVIR02,Bayonne,AVIR02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Tarnos Square Mora,64102
AXRI01,AXRI01,Axeri-Mendi,Bassussarry - Axeri-Mendi,43.44117200,-1.50542500,,,0,place_AXRI,2,AXRI01,Bassussarry,AXRI01,Direction ~ Norabidea: Biarritz Gare de Biarritz,64100
AXRI02,AXRI02,Axeri-Mendi,Bassussarry - Axeri-Mendi,43.44152600,-1.50487600,,,0,place_AXRI,2,AXRI02,Bassussarry,AXRI02,Direction ~ Norabidea: Bayonne Place des Basques,64100
AYGA01,AYGA01,Aygas,Tarnos - Aygas,43.53991100,-1.47794400,,,0,place_AYGA,2,AYGA01,Tarnos,AYGA01,Direction ~ Norabidea: Tarnos Castillon,40312
AYGA02,AYGA02,Aygas,Tarnos - Aygas,43.53981800,-1.47829100,,,0,place_AYGA,2,AYGA02,Tarnos,AYGA02,Direction ~ Norabidea: Tarnos Grimau / La Baye,40312
AYGS01,AYGS01,Aygassot,Boucau - Aygassot,43.53869000,-1.48094800,,,0,place_AYGS,2,AYGS01,Boucau,AYGS01,Direction ~ Norabidea: Tarnos Square Mora,64140
AYGS02,AYGS02,Aygassot,Tarnos - Aygassot,43.53881200,-1.48099100,,,0,place_AYGS,2,AYGS02,Tarnos,AYGS02,Direction ~ Norabidea: Boucau La Pinède,40312
AERO01,AERO01,Aéroport de Biarritz,Anglet - Aéroport de Biarritz,43.47204000,-1.53240500,,,0,place_AERO,2,AERO01,Anglet,AERO01,Direction ~ Norabidea: Bayonne Sainsontan / Biarritz Cité Scolaire / Anglet Redon/La Barre,64024
BAB301,BAB301,BAB 3000,Anglet - BAB 3000,43.49363000,-1.51844900,,,0,place_BAB1,2,BAB301,Anglet,BAB301,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
BAB302,BAB302,BAB 3000,Anglet - BAB 3000,43.49370400,-1.51836500,,,0,place_BAB1,2,BAB302,Anglet,BAB302,Direction ~ Norabidea: Anglet Redon/La Barre,64024
BAB201,BAB201,BAB2,Anglet - BAB2,43.49044700,-1.49865400,,,0,place_BAB,2,BAB201,Anglet,BAB201,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou,64024
BAB202,BAB202,BAB2,Anglet - BAB2,43.49056100,-1.49855800,,,0,place_BAB,2,BAB202,Anglet,BAB202,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64024
BAGA01,BAGA01,Bagatelle,Saint-Martin-de-Seignanx - Bagatelle,43.52698800,-1.39348700,,,0,place_BAGA,2,BAGA01,Saint-Martin-de-Seignanx,BAGA01,Direction ~ Norabidea: Bayonne Hauts de Bayonne,40273
BAGA02,BAGA02,Bagatelle,Saint-Martin-de-Seignanx - Bagatelle,43.52683900,-1.39347400,,,0,place_BAGA,2,BAGA02,Saint-Martin-de-Seignanx,BAGA02,Direction ~ Norabidea: Saint-martin de Seignanx Stade Goni,40273
BAHI11,BAHI11,Bahinos,Anglet - Bahinos,43.49459800,-1.51792000,,,0,place_BAHI,2,BAHI11,Anglet,BAHI11,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64024
BAHI12,BAHI12,Bahinos,Anglet - Bahinos,43.49391300,-1.51937400,,,0,place_BAHI,2,BAHI12,Anglet,BAHI12,Direction ~ Norabidea: Saint Pierre d'Irube C.Cial Ametzondo,64024
BAL01,BAL01,Bali,Tarnos - Bali,43.53554600,-1.45501200,,,0,place_BAL,2,BAL01,Tarnos,BAL01,Direction ~ Norabidea: Bayonne Lauga/Cassin/Marrac / Bayonne Villa Pia/Marrac / Tarnos Baudonne,40312
BAL02,BAL02,Bali,Tarnos - Bali,43.53567700,-1.45506300,,,0,place_BAL,2,BAL02,Tarnos,BAL02,Direction ~ Norabidea: Tarnos Grand Jean,40312
BALI11,BALI11,Balishon,Bayonne - Balishon,43.49624600,-1.48563700,,,0,place_BALI,2,BALI11,Bayonne,BALI11,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou,64102
BALI12,BALI12,Balishon,Bayonne - Balishon,43.49611600,-1.48565800,,,0,place_BALI,2,BALI12,Bayonne,BALI12,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
BANI11,BANI11,Banicq,Tarnos - Banicq,43.53117400,-1.44723500,,,0,place_BANI,2,BANI11,Tarnos,BANI11,Direction ~ Norabidea: Bayonne Lauga/Cassin/Marrac / Bayonne Villa Pia/Marrac / Tarnos Baudonne,40312
BANI12,BANI12,Banicq,Tarnos - Banicq,43.53079600,-1.44678500,,,0,place_BANI,2,BANI12,Tarnos,BANI12,Direction ~ Norabidea: Tarnos Grand Jean,40312
BARJ02,BARJ02,Bar Jean,Boucau - Bar Jean,43.52763600,-1.49222000,,,0,place_BARJ,2,BARJ02,Boucau,BARJ02,Direction ~ Norabidea: Anglet Quintaou/Endarra / Boucau La Pinède,64140
BARB01,BARB01,Barbarenia,Biarritz - Barbarenia,43.45005300,-1.55998100,,,0,place_BARB,2,BARB01,Biarritz,BARB01,Direction ~ Norabidea: Biarritz Barbarénia,64122
BARB02,BARB02,Barbarenia,Bidart - Barbarenia,43.44995600,-1.55983600,,,0,place_BARB,2,BARB02,Bidart,BARB02,Direction ~ Norabidea: Biarritz Fal,64125
BARB12,BARB12,Barbarenia,Bidart - Barbarenia,43.44969300,-1.55927600,,,0,place_BARB,2,BARB12,Bidart,BARB12,Direction ~ Norabidea: Bayonne Sainsontan / Bayonne Marrac,64125
BARC01,BARC01,Barchalot,Biarritz - Barchalot,43.46283100,-1.56019800,,,0,place_BARC,2,BARC01,Biarritz,BARC01,Direction ~ Norabidea: Bidart Lore Landa,64122
BARC02,BARC02,Barchalot,Biarritz - Barchalot,43.46292400,-1.56021200,,,0,place_BARC,2,BARC02,Biarritz,BARC02,Direction ~ Norabidea: Bayonne Place des Basques,64122
BRRT01,BRRT01,Barrat,Tarnos - Barrat,43.54121500,-1.47556700,,,0,place_BRRT,2,BRRT01,Tarnos,BRRT01,Direction ~ Norabidea: Tarnos Castillon,40312
BRRT02,BRRT02,Barrat,Tarnos - Barrat,43.54077800,-1.47589400,,,0,place_BRRT,2,BRRT02,Tarnos,BRRT02,Direction ~ Norabidea: Tarnos Grimau / La Baye,40312
BARS01,BARS01,Barriere SNCF St-Bernard,Bayonne - Barriere SNCF St-Bernard,43.50222600,-1.47949000,,,0,place_BARS,2,BARS01,Bayonne,BARS01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64102
BARS02,BARS02,Barriere SNCF St-Bernard,Bayonne - Barriere SNCF St-Bernard,43.50232600,-1.47930100,,,0,place_BARS,2,BARS02,Bayonne,BARS02,Direction ~ Norabidea: Ondres Ondres Plage,64102
BART01,BART01,Barthassot,Boucau - Barthassot,43.52702600,-1.49080000,,,0,place_BART,2,BART01,Boucau,BART01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Tarnos Square Mora,64140
BART02,BART02,Barthassot,Boucau - Barthassot,43.52666900,-1.49043000,,,0,place_BART,2,BART02,Boucau,BART02,Direction ~ Norabidea: Tarnos Square Mora / Boucau La Pinède,64140
BBOU01,BBOU01,Bassussarry Bourg,Bassussarry - Bassussarry Bourg,43.44593600,-1.50948800,,,0,place_BBOU,2,BBOU01,Bassussarry,BBOU01,Direction ~ Norabidea: Biarritz Gare de Biarritz,64100
BBOU02,BBOU02,Bassussarry Bourg,Bassussarry - Bassussarry Bourg,43.44605100,-1.50956800,,,0,place_BBOU,2,BBOU02,Bassussarry,BBOU02,Direction ~ Norabidea: Bayonne Place des Basques,64100
BAST01,BAST01,Bastié,Anglet - Bastié,43.46364500,-1.50535000,,,0,place_BAST,2,BAST01,Anglet,BAST01,Direction ~ Norabidea: Bidart Mairie de Bidart,64024
BAST02,BAST02,Bastié,Anglet - Bastié,43.46362000,-1.50518100,,,0,place_BAST,2,BAST02,Anglet,BAST02,Direction ~ Norabidea: Bayonne Marrac,64024
BAYA01,BAYA01,Bayonne Adour,Bayonne - Bayonne Adour,43.49621900,-1.43663700,,,0,place_BAYA,2,BAYA01,Bayonne,BAYA01,Direction ~ Norabidea: Anglet Chambre d'Amour,64102
BAYA02,BAYA02,Bayonne Adour,Bayonne - Bayonne Adour,43.49607600,-1.43625100,,,0,place_BAYA,2,BAYA02,Bayonne,BAYA02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
RIVA01,RIVA01,Beaurivage,Biarritz - Beaurivage,43.47099200,-1.56833900,,,0,place_RIVA,2,RIVA01,Biarritz,RIVA01,Direction ~ Norabidea: Bidart Lore Landa / Bidart Uhabia,64122
RIVA02,RIVA02,Beaurivage,Biarritz - Beaurivage,43.47189000,-1.56653200,,,0,place_RIVA,2,RIVA02,Biarritz,RIVA02,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Mairie de Biarritz Louis Barthou,64122
BELA01,BELA01,Bel Air,Saint-Pierre-d'Irube - Bel Air,43.46384600,-1.44595100,,,0,place_BELA,2,BELA01,Saint-Pierre-d'Irube,BELA01,Direction ~ Norabidea: Bayonne Lauga/Cassin/Marrac / Saint Pierre D'Irube Aturri,64496
BELA02,BELA02,Bel Air,Saint-Pierre-d'Irube - Bel Air,43.46370500,-1.44589600,,,0,place_BELA,2,BELA02,Saint-Pierre-d'Irube,BELA02,Direction ~ Norabidea: Saint Pierre D'Irube Mur à gauche/Hillans,64496
CGPM01,CGPM01,Bela Basque,Anglet - Bela Basque,43.46451700,-1.53232900,,,0,place_CGPM,2,CGPM01,Anglet,CGPM01,Direction ~ Norabidea: Bidart Mairie de Bidart,64024
CGPM02,CGPM02,Bela Basque,Anglet - Bela Basque,43.46444800,-1.53191000,,,0,place_CGPM,2,CGPM02,Anglet,CGPM02,Direction ~ Norabidea: Bayonne Marrac,64024
BELY02,BELY02,Belay,Biarritz - Belay,43.47495300,-1.55361000,,,0,place_BELY,2,BELY02,Biarritz,BELY02,Direction ~ Norabidea: Biarritz Hippodrome,64122
BELH01,BELH01,Belharra,Bayonne - Belharra,43.47925000,-1.45572800,,,0,place_BELH,2,BELH01,Bayonne,BELH01,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64102
BELH02,BELH02,Belharra,Bayonne - Belharra,43.47905200,-1.45593800,,,0,place_BELH,2,BELH02,Bayonne,BELH02,Direction ~ Norabidea: Saint Pierre d'Irube C.Cial Ametzondo,64102
BELM01,BELM01,Belle Marion,Anglet - Belle Marion,43.49594800,-1.51605500,,,0,place_BELM,2,BELM01,Anglet,BELM01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
BELM02,BELM02,Belle Marion,Anglet - Belle Marion,43.49602700,-1.51549500,,,0,place_BELM,2,BELM02,Anglet,BELM02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
BELL01,BELL01,Bellevue,Anglet - Bellevue,43.50335400,-1.51210700,,,0,place_BELL,2,BELL01,Anglet,BELL01,Direction ~ Norabidea: Anglet Chambre d'Amour,64024
BELL02,BELL02,Bellevue,Anglet - Bellevue,43.50324800,-1.51183400,,,0,place_BELL,2,BELL02,Anglet,BELL02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64024
BEPK01,BEPK01,Bellevue Parking,Biarritz - Bellevue Parking,43.48225900,-1.56165100,,,0,place_BEPK,2,BEPK01,Biarritz,BEPK01,Direction ~ Norabidea: Biarritz Harispe / Biarritz Hippodrome,64122
BERN11,BERN11,Bernain,Anglet - Bernain,43.48246700,-1.51028200,,,0,place_BERN,2,BERN11,Anglet,BERN11,Direction ~ Norabidea: Anglet Redon/La Barre,64024
BERN12,BERN12,Bernain,Anglet - Bernain,43.48225900,-1.51024200,,,0,place_BERN,2,BERN12,Anglet,BERN12,Direction ~ Norabidea: Biarritz Cité Scolaire / Tarnos Square Mora,64024
BRNM01,BRNM01,Bernain-Montòri,Anglet - Bernain-Montòri,43.48160200,-1.51020500,,,0,place_BRNM,2,BRNM01,Anglet,BRNM01,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou / Biarritz Aéroport/Bidart Izarbel …,64024
BRNM02,BRNM02,Bernain-Montòri,Anglet - Bernain-Montòri,43.48154000,-1.50993700,,,0,place_BRNM,2,BRNM02,Anglet,BRNM02,Direction ~ Norabidea: Bayonne Hauts de Bayonne / Bayonne Sainsontan,64024
MAIR01,MAIR01,Bernède,Bayonne - Bernède,43.49323200,-1.47577800,,,0,place_MAIR,2,MAIR01,Bayonne,MAIR01,Direction ~ Norabidea: Bayonne Glain / Bayonne Quartier St-Esprit,64102
MAIR02,MAIR02,Bernède,Bayonne - Bernède,43.49325400,-1.47595200,,,0,place_MAIR,2,MAIR02,Bayonne,MAIR02,Direction ~ Norabidea: Bayonne Porte d'Espagne / Bayonne Quartier Arènes,64102
BRAU01,BRAU01,Berraute,Anglet - Berraute,43.45567700,-1.49741300,,,0,place_BRAU,2,BRAU01,Anglet,BRAU01,Direction ~ Norabidea: Arcangues Arcangues Bourg,64024
BRAU02,BRAU02,Berraute,Anglet - Berraute,43.45548400,-1.49728700,,,0,place_BRAU,2,BRAU02,Anglet,BRAU02,Direction ~ Norabidea: Bayonne Marrac,64024
BERR01,BERR01,Berrua,Bidart - Berrua,43.43829300,-1.58317600,,,0,place_BERR,2,BERR01,Bidart,BERR01,Direction ~ Norabidea: Bidart Mairie de Bidart,64125
BERR02,BERR02,Berrua,Bidart - Berrua,43.43816400,-1.58288700,,,0,place_BERR,2,BERR02,Bidart,BERR02,Direction ~ Norabidea: Bayonne Marrac,64125
BERTR01,BERTR01,Bertrix,Ondres - Bertrix,43.56600900,-1.44445400,,,0,place_BERTR,2,BERTR01,Ondres,BERTR01,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,40209
BERTR02,BERTR02,Bertrix,Ondres - Bertrix,43.56589400,-1.44425100,,,0,place_BERTR,2,BERTR02,Ondres,BERTR02,Direction ~ Norabidea: Ondres Ondres Plage,40209
BEYR01,BEYR01,Beyris,Bayonne - Beyris,43.48422400,-1.49900500,,,0,place_BEYR,2,BEYR01,Bayonne,BEYR01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64102
BEYR02,BEYR02,Beyris,Bayonne - Beyris,43.48384100,-1.49957300,,,0,place_BEYR,2,BEYR02,Bayonne,BEYR02,Direction ~ Norabidea: Bayonne Sainsontan / Bayonne Gare de Bayonne Parvis,64102
BTZC01,BTZC01,Biarritz Camping,Biarritz - Biarritz Camping,43.46205500,-1.56725400,,,0,place_BTZC,2,BTZC01,Biarritz,BTZC01,Direction ~ Norabidea: Bidart Lore Landa,64122
BTZC02,BTZC02,Biarritz Camping,Biarritz - Biarritz Camping,43.46215700,-1.56732400,,,0,place_BTZC,2,BTZC02,Biarritz,BTZC02,Direction ~ Norabidea: Bayonne Place des Basques,64122
BIAR01,BIAR01,Biarrotte,Tarnos - Biarrotte,43.51719900,-1.42832700,,,0,place_BIAR-BIARR,2,BIAR01,Tarnos,BIAR01,Direction ~ Norabidea: Bayonne Hauts de Bayonne,40312
BIAR02,BIAR02,Biarrotte,Tarnos - Biarrotte,43.51667300,-1.42916100,,,0,place_BIAR-BIARR,2,BIAR02,Tarnos,BIAR02,Direction ~ Norabidea: Saint-martin de Seignanx Stade Goni,40312
BIARR01,BIARR01,Biarrotte,Tarnos - Biarrotte,43.51667300,-1.42916100,,,0,place_BIAR-BIARR,2,BIARR01,Tarnos,BIARR01,Direction ~ Norabidea: Tarnos Baudonne,40312
BIARR02,BIARR02,Biarrotte,Tarnos - Biarrotte,43.51719900,-1.42832700,,,0,place_BIAR-BIARR,2,BIARR02,Tarnos,BIARR02,Direction ~ Norabidea: Tarnos Collège Wallon,40312
BIBL02,BIBL02,Bibliothèque,Anglet - Bibliothèque,43.48511000,-1.51378800,,,0,place_BIBL,2,BIBL02,Anglet,BIBL02,Direction ~ Norabidea: Anglet Quintaou/Endarra,64024
BIDE01,BIDE01,Bide Artean,Bidart - Bide Artean,43.44573600,-1.58328500,,,0,place_BIDE,2,BIDE01,Bidart,BIDE01,Direction ~ Norabidea: Bidart Uhabia,64125
BIDE02,BIDE02,Bide Artean,Bidart - Bide Artean,43.44555700,-1.58320400,,,0,place_BIDE,2,BIDE02,Bidart,BIDE02,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou,64125
BIGO01,BIGO01,Bigorre,Boucau - Bigorre,43.53312300,-1.48857300,,,0,place_BIGO,2,BIGO01,Boucau,BIGO01,Direction ~ Norabidea: Tarnos Square Mora,64140
BIGO02,BIGO02,Bigorre,Boucau - Bigorre,43.53315800,-1.48871600,,,0,place_BIGO,2,BIGO02,Boucau,BIGO02,Direction ~ Norabidea: Boucau La Pinède,64140
BEDE01,BEDE01,Bista Eder,Mouguerre - Bista Eder,43.47300100,-1.41617500,,,0,place_BEDE,2,BEDE01,Mouguerre,BEDE01,Direction ~ Norabidea: Mouguerre Cigaro,64407
BEDE02,BEDE02,Bista Eder,Mouguerre - Bista Eder,43.47323300,-1.41638200,,,0,place_BEDE,2,BEDE02,Mouguerre,BEDE02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64407
BLAN01,BLAN01,Blancpignon,Anglet - Blancpignon,43.51212200,-1.50027800,,,0,place_BLAN,2,BLAN01,Anglet,BLAN01,Direction ~ Norabidea: Biarritz Cité Scolaire,64024
BLAN02,BLAN02,Blancpignon,Anglet - Blancpignon,43.51198800,-1.50014000,,,0,place_BLAN,2,BLAN02,Anglet,BLAN02,Direction ~ Norabidea: Anglet Redon/La Barre,64024
BOIB01,BOIB01,Bois Belin,Anglet - Bois Belin,43.49320900,-1.51639500,,,0,place_BOIB,2,BOIB01,Anglet,BOIB01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Anglet Redon/La Barre,64024
BOIB02,BOIB02,Bois Belin,Anglet - Bois Belin,43.49309300,-1.51650600,,,0,place_BOIB,2,BOIB02,Anglet,BOIB02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Biarritz Cité Scolaire,64024
BOIS01,BOIS01,Bois de Boulogne,Biarritz - Bois de Boulogne,43.46113500,-1.54946600,,,0,place_BOIS,2,BOIS01,Biarritz,BOIS01,Direction ~ Norabidea: Biarritz Gare - Halle Iraty / Bidart Lore Landa,64122
BOIS02,BOIS02,Bois de Boulogne,Biarritz - Bois de Boulogne,43.46082500,-1.54847200,,,0,place_BOIS,2,BOIS02,Biarritz,BOIS02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis / Bayonne Place des Basques,64122
GUIL02,GUIL02,Bois Guilhou,Boucau - Bois Guilhou,43.51935500,-1.48486900,,,0,place_GUIL,2,GUIL02,Boucau,GUIL02,Direction ~ Norabidea: Tarnos Square Mora / Ondres Ondres Plage,64140
BRDA01,BRDA01,Borda,Mouguerre - Borda,43.47632900,-1.43194100,,,0,place_BRDA,2,BRDA01,Mouguerre,BRDA01,Direction ~ Norabidea: Mouguerre Cigaro,64407
BRDA02,BRDA02,Borda,Mouguerre - Borda,43.47637200,-1.43180600,,,0,place_BRDA,2,BRDA02,Mouguerre,BRDA02,Direction ~ Norabidea: Bayonne Gare de Bayonne Parvis,64407
BRDE01,BRDE01,Bordes,Anglet - Bordes,43.45738700,-1.50178300,,,0,place_BRDE,2,BRDE01,Anglet,BRDE01,Direction ~ Norabidea: Anglet Coeur de Sutar/Troix Croix / Biarritz Gare de Biarritz,64024
BRDE02,BRDE02,Bordes,Anglet - Bordes,43.45718000,-1.50206200,,,0,place_BRDE,2,BRDE02,Anglet,BRDE02,Direction ~ Norabidea: Anglet Chambre d'Amour / Bayonne Place des Basques,64024
BOUR01,BOUR01,Bourbaki,Bayonne - Bourbaki,43.49316800,-1.46602100,,,0,place_BOUR,2,BOUR01,Bayonne,BOUR01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel / Anglet Chambre d'Amour,64102
BOUR02,BOUR02,Bourbaki,Bayonne - Bourbaki,43.49308300,-1.46618200,,,0,place_BOUR,2,BOUR02,Bayonne,BOUR02,Direction ~ Norabidea: Bayonne Sainsontan / Bayonne Hauts de Bayonne,64102
BURU01,BURU01,Bourroua,Bayonne - Bourroua,43.49558500,-1.45225800,,,0,place_BURU,2,BURU01,Bayonne,BURU01,Direction ~ Norabidea: Biarritz Aéroport/Bidart Izarbel,64102
BURU02,BURU02,Bourroua,Bayonne - Bourroua,43.49540600,-1.45229800,,,0,place_BURU,2,BURU02,Bayonne,BURU02,Direction ~ Norabidea: Bayonne Sainsontan,64102
BRAM01,BRAM01,Bramarie,Boucau - Bramarie,43.51844000,-1.48650700,,,0,place_BRAM,2,BRAM01,Boucau,BRAM01,Direction ~ Norabidea: Anglet Quintaou/Endarra / Bayonne Gare de Bayonne Parvis,64140
BREU01,BREU01,Breuer,Bayonne - Breuer,43.50334800,-1.45129400,,,0,place_BREU,2,BREU01,Bayonne,BREU01,Direction ~ Norabidea: Biarritz Mairie de Biarritz Louis Barthou,64102
BREU02,BREU02,Breuer,Bayonne - Breuer,43.50339000,-1.45104400,,,0,place_BREU,2,BREU02,Bayonne,BREU02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
BRIS01,BRIS01,Brise Lames,Anglet - Brise Lames,43.52610200,-1.51105800,,,0,place_BRIS,2,BRIS01,Anglet,BRIS01,Direction ~ Norabidea: Bidart Lore Landa,64024
BRIS02,BRIS02,Brise Lames,Anglet - Brise Lames,43.52584500,-1.51069600,,,0,place_BRIS,2,BRIS02,Anglet,BRIS02,Direction ~ Norabidea: Bayonne Place des Basques,64024
IKEA03,IKEA03,C. Cial Ametzondo,Saint-Pierre-d'Irube - C. Cial Ametzondo,43.48082000,-1.44298100,,,0,place_IKEA,2,IKEA03,Saint-Pierre-d'Irube,IKEA03,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64496
OCEA01,OCEA01,C. Cial l'Océan,Boucau - C. Cial l'Océan,43.52495400,-1.46439600,,,0,place_OCEA,2,OCEA01,Boucau,OCEA01,Direction ~ Norabidea: Bayonne Technocité,64140
OCEA02,OCEA02,C. Cial l'Océan,Tarnos - C. Cial l'Océan,43.52497400,-1.46413900,,,0,place_OCEA,2,OCEA02,Tarnos,OCEA02,Direction ~ Norabidea: Tarnos Garròs,40312
OCEA11,OCEA11,C. Cial l'Océan,Tarnos - C. Cial l'Océan,43.52394800,-1.46342900,,,0,place_OCEA,2,OCEA11,Tarnos,OCEA11,Direction ~ Norabidea: Bayonne Lauga/Cassin/Marrac / Bayonne Villa Pia/Marrac,40312
OCEA12,OCEA12,C. Cial l'Océan,Tarnos - C. Cial l'Océan,43.52387300,-1.46350700,,,0,place_OCEA,2,OCEA12,Tarnos,OCEA12,Direction ~ Norabidea: Tarnos Grand Jean,40312
CCFR01,CCFR01,C. Cial St-Frédéric,Bayonne - C. Cial St-Frédéric,43.49237100,-1.45335200,,,0,place_CCFR,2,CCFR01,Bayonne,CCFR01,Direction ~ Norabidea: Anglet Chambre d'Amour,64102
CCFR02,CCFR02,C. Cial St-Frédéric,Bayonne - C. Cial St-Frédéric,43.49248500,-1.45313600,,,0,place_CCFR,2,CCFR02,Bayonne,CCFR02,Direction ~ Norabidea: Bayonne Hauts de Bayonne,64102
CAMP01,CAMP01,Cam de Prats,Bayonne - Cam de Prats,43.48383900,-1.46624700,,,0,place_CAMP,2,CAMP01,Bayonne,CAMP01,Direction ~ Norabidea: Bayonne Place des Basques / Biarritz Gare de Biarritz,64102
